Id,Name,Duration,CalcPrio,LastRunPrevious,LastResults,Verdict,Cycle,CommitMessage,LastFiles,Project,DataSource,ImageTag,CommitSHA,TestType
5411,org.traccar.test.RegressionTest193#testRegressionCase,3.960s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File193.java', 'src/test/java/traccar/test/RegressionTest193.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5412,org.traccar.test.RegressionTest200#testRegressionCase,4.100s,0,2023-08-26 14:41,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File200.java', 'src/test/java/traccar/test/RegressionTest200.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5413,org.traccar.test.RegressionTest207#testRegressionCase,4.240s,0,2023-08-26 14:41,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File207.java', 'src/test/java/traccar/test/RegressionTest207.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5414,org.traccar.test.RegressionTest214#testRegressionCase,4.380s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File214.java', 'src/test/java/traccar/test/RegressionTest214.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5415,org.traccar.test.RegressionTest221#testRegressionCase,11.300s,0,2023-08-26 14:41,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File221.java', 'src/test/java/traccar/test/RegressionTest221.java', 'src/main/java/traccar/util/Helper221.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5416,org.traccar.test.RegressionTest228#testRegressionCase,4.660s,0,2023-08-26 14:41,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File228.java', 'src/test/java/traccar/test/RegressionTest228.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5417,org.traccar.test.RegressionTest235#testRegressionCase,4.800s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File235.java', 'src/test/java/traccar/test/RegressionTest235.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5418,org.traccar.test.RegressionTest242#testRegressionCase,4.940s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File242.java', 'src/test/java/traccar/test/RegressionTest242.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5419,org.traccar.test.RegressionTest249#testRegressionCase,5.080s,0,2023-08-26 14:41,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File249.java', 'src/test/java/traccar/test/RegressionTest249.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5420,org.traccar.test.RegressionTest256#testRegressionCase,13.050s,0,2023-08-26 14:41,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",1,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File256.java', 'src/test/java/traccar/test/RegressionTest256.java', 'src/main/java/traccar/util/Helper256.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5421,org.traccar.test.RegressionTest263#testRegressionCase,5.360s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File263.java', 'src/test/java/traccar/test/RegressionTest263.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5422,org.traccar.test.RegressionTest270#testRegressionCase,5.500s,0,2023-08-26 14:41,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File270.java', 'src/test/java/traccar/test/RegressionTest270.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5423,org.traccar.test.RegressionTest277#testRegressionCase,5.640s,0,2023-08-26 14:41,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File277.java', 'src/test/java/traccar/test/RegressionTest277.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5424,org.traccar.test.RegressionTest284#testRegressionCase,5.780s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File284.java', 'src/test/java/traccar/test/RegressionTest284.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5425,org.traccar.test.RegressionTest291#testRegressionCase,5.920s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File291.java', 'src/test/java/traccar/test/RegressionTest291.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5426,org.traccar.test.RegressionTest298#testRegressionCase,6.060s,0,2023-08-26 14:41,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File298.java', 'src/test/java/traccar/test/RegressionTest298.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5427,org.traccar.test.RegressionTest305#testRegressionCase,6.200s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File305.java', 'src/test/java/traccar/test/RegressionTest305.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5428,org.traccar.test.RegressionTest312#testRegressionCase,6.340s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File312.java', 'src/test/java/traccar/test/RegressionTest312.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5429,org.traccar.test.RegressionTest319#testRegressionCase,16.200s,0,2023-08-26 14:41,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",1,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File319.java', 'src/test/java/traccar/test/RegressionTest319.java', 'src/main/java/traccar/util/Helper319.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5430,org.traccar.test.RegressionTest326#testRegressionCase,6.620s,0,2023-08-26 14:41,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File326.java', 'src/test/java/traccar/test/RegressionTest326.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5431,org.traccar.test.RegressionTest333#testRegressionCase,6.760s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File333.java', 'src/test/java/traccar/test/RegressionTest333.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5432,org.traccar.test.RegressionTest340#testRegressionCase,6.900s,0,2023-08-26 14:41,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File340.java', 'src/test/java/traccar/test/RegressionTest340.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5433,org.traccar.test.RegressionTest347#testRegressionCase,7.040s,0,2023-08-26 14:41,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File347.java', 'src/test/java/traccar/test/RegressionTest347.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5434,org.traccar.test.RegressionTest354#testRegressionCase,7.180s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File354.java', 'src/test/java/traccar/test/RegressionTest354.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5435,org.traccar.test.RegressionTest361#testRegressionCase,7.320s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File361.java', 'src/test/java/traccar/test/RegressionTest361.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5436,org.traccar.test.RegressionTest368#testRegressionCase,7.460s,0,2023-08-26 14:41,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File368.java', 'src/test/java/traccar/test/RegressionTest368.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5437,org.traccar.test.RegressionTest375#testRegressionCase,7.600s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File375.java', 'src/test/java/traccar/test/RegressionTest375.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5438,org.traccar.test.RegressionTest382#testRegressionCase,7.740s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File382.java', 'src/test/java/traccar/test/RegressionTest382.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5439,org.traccar.test.RegressionTest389#testRegressionCase,7.880s,0,2023-08-26 14:41,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File389.java', 'src/test/java/traccar/test/RegressionTest389.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5440,org.traccar.test.RegressionTest396#testRegressionCase,8.020s,0,2023-08-26 14:41,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File396.java', 'src/test/java/traccar/test/RegressionTest396.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5441,org.traccar.test.RegressionTest403#testRegressionCase,8.160s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File403.java', 'src/test/java/traccar/test/RegressionTest403.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5442,org.traccar.test.RegressionTest410#testRegressionCase,20.750s,0,2023-08-26 14:41,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File410.java', 'src/test/java/traccar/test/RegressionTest410.java', 'src/main/java/traccar/util/Helper410.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5443,org.traccar.test.RegressionTest417#testRegressionCase,8.440s,0,2023-08-26 14:41,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File417.java', 'src/test/java/traccar/test/RegressionTest417.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5444,org.traccar.test.RegressionTest424#testRegressionCase,8.580s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File424.java', 'src/test/java/traccar/test/RegressionTest424.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5445,org.traccar.test.RegressionTest431#testRegressionCase,8.720s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File431.java', 'src/test/java/traccar/test/RegressionTest431.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5446,org.traccar.test.RegressionTest438#testRegressionCase,8.860s,0,2023-08-26 14:41,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File438.java', 'src/test/java/traccar/test/RegressionTest438.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5447,org.traccar.test.RegressionTest445#testRegressionCase,9.000s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File445.java', 'src/test/java/traccar/test/RegressionTest445.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5448,org.traccar.test.RegressionTest452#testRegressionCase,22.850s,0,2023-08-26 14:41,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",1,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File452.java', 'src/test/java/traccar/test/RegressionTest452.java', 'src/main/java/traccar/util/Helper452.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5449,org.traccar.test.RegressionTest459#testRegressionCase,9.280s,0,2023-08-26 14:41,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File459.java', 'src/test/java/traccar/test/RegressionTest459.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5450,org.traccar.test.RegressionTest466#testRegressionCase,9.420s,0,2023-08-26 14:41,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File466.java', 'src/test/java/traccar/test/RegressionTest466.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5451,org.traccar.test.RegressionTest473#testRegressionCase,9.560s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File473.java', 'src/test/java/traccar/test/RegressionTest473.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5452,org.traccar.test.RegressionTest480#testRegressionCase,9.700s,0,2023-08-26 14:41,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File480.java', 'src/test/java/traccar/test/RegressionTest480.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5453,org.traccar.test.RegressionTest487#testRegressionCase,24.600s,0,2023-08-26 14:41,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",1,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File487.java', 'src/test/java/traccar/test/RegressionTest487.java', 'src/main/java/traccar/util/Helper487.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5454,org.traccar.test.RegressionTest494#testRegressionCase,9.980s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File494.java', 'src/test/java/traccar/test/RegressionTest494.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Regression
5455,org.traccar.test.SmokeTest006#testSmokeCase,0.220s,0,2023-08-26 14:41,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File6.java', 'src/test/java/traccar/test/SmokeTest006.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Smoke
5456,org.traccar.test.SmokeTest013#testSmokeCase,0.360s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File13.java', 'src/test/java/traccar/test/SmokeTest013.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Smoke
5457,org.traccar.test.SmokeTest020#testSmokeCase,0.500s,0,2023-08-26 14:41,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File20.java', 'src/test/java/traccar/test/SmokeTest020.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Smoke
5458,org.traccar.test.SmokeTest027#testSmokeCase,0.640s,0,2023-08-26 14:41,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File27.java', 'src/test/java/traccar/test/SmokeTest027.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Smoke
5459,org.traccar.test.SmokeTest034#testSmokeCase,0.780s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File34.java', 'src/test/java/traccar/test/SmokeTest034.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Smoke
5460,org.traccar.test.SmokeTest041#testSmokeCase,0.920s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File41.java', 'src/test/java/traccar/test/SmokeTest041.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Smoke
5461,org.traccar.test.SmokeTest048#testSmokeCase,1.060s,0,2023-08-26 14:41,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File48.java', 'src/test/java/traccar/test/SmokeTest048.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Smoke
5462,org.traccar.test.SmokeTest055#testSmokeCase,1.200s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File55.java', 'src/test/java/traccar/test/SmokeTest055.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Smoke
5463,org.traccar.test.SmokeTest062#testSmokeCase,1.340s,0,2023-08-26 14:41,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,60,Decode Starcom Helios attributes,"['src/main/java/traccar/core/File62.java', 'src/test/java/traccar/test/SmokeTest062.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-16237457901,eb2021058ae754cf75ce2c303581de98e9f0f53f,Smoke
