TCP RANKINGS FOR Baseline_Recency
==================================================

Cycle 41 Test Execution Order:
185. Test_6259                      (prob: 0.840) [PASS]
186. Test_6244                      (prob: 0.840) [PASS]
187. Test_6245                      (prob: 0.840) [PASS]
188. Test_6246                      (prob: 0.840) [FAIL]
189. Test_6247                      (prob: 0.840) [PASS]
190. Test_6248                      (prob: 0.840) [PASS]
191. Test_6249                      (prob: 0.840) [FAIL]
192. Test_6250                      (prob: 0.840) [FAIL]
193. Test_6251                      (prob: 0.840) [FAIL]
194. Test_6236                      (prob: 0.840) [PASS]
195. Test_6237                      (prob: 0.840) [PASS]
196. Test_6238                      (prob: 0.840) [PASS]
197. Test_6239                      (prob: 0.840) [PASS]
198. Test_6240                      (prob: 0.840) [FAIL]
199. Test_6241                      (prob: 0.840) [FAIL]
200. Test_6242                      (prob: 0.840) [PASS]
201. Test_6243                      (prob: 0.840) [PASS]
202. Test_6292                      (prob: 0.840) [PASS]
203. Test_6293                      (prob: 0.840) [PASS]
204. Test_6294                      (prob: 0.840) [PASS]
205. Test_6295                      (prob: 0.840) [PASS]
206. Test_6296                      (prob: 0.840) [PASS]
207. Test_6297                      (prob: 0.840) [FAIL]
208. Test_6298                      (prob: 0.840) [PASS]
209. Test_6299                      (prob: 0.840) [PASS]
210. Test_6284                      (prob: 0.840) [PASS]
211. Test_6285                      (prob: 0.840) [PASS]
212. Test_6286                      (prob: 0.840) [PASS]
213. Test_6287                      (prob: 0.840) [PASS]
214. Test_6288                      (prob: 0.840) [PASS]
215. Test_6289                      (prob: 0.840) [PASS]
216. Test_6290                      (prob: 0.840) [PASS]
217. Test_6291                      (prob: 0.840) [PASS]
218. Test_6276                      (prob: 0.840) [PASS]
219. Test_6277                      (prob: 0.840) [PASS]
220. Test_6278                      (prob: 0.840) [PASS]
221. Test_6279                      (prob: 0.840) [PASS]
222. Test_6280                      (prob: 0.840) [PASS]
223. Test_6281                      (prob: 0.840) [PASS]
224. Test_6282                      (prob: 0.840) [PASS]
225. Test_6283                      (prob: 0.840) [PASS]
226. Test_6268                      (prob: 0.840) [PASS]
227. Test_6269                      (prob: 0.840) [FAIL]
228. Test_6270                      (prob: 0.840) [PASS]
229. Test_6271                      (prob: 0.840) [FAIL]
230. Test_6272                      (prob: 0.840) [PASS]
231. Test_6273                      (prob: 0.840) [PASS]
232. Test_6274                      (prob: 0.840) [PASS]
233. Test_6275                      (prob: 0.840) [PASS]
234. Test_6324                      (prob: 0.840) [PASS]
235. Test_6325                      (prob: 0.840) [PASS]
236. Test_6326                      (prob: 0.840) [PASS]
237. Test_6327                      (prob: 0.840) [PASS]
238. Test_6328                      (prob: 0.840) [PASS]
239. Test_6329                      (prob: 0.840) [PASS]
240. Test_6330                      (prob: 0.840) [PASS]
241. Test_6331                      (prob: 0.840) [PASS]
242. Test_6316                      (prob: 0.840) [PASS]
243. Test_6317                      (prob: 0.840) [PASS]
244. Test_6318                      (prob: 0.840) [PASS]
245. Test_6319                      (prob: 0.840) [PASS]
246. Test_6320                      (prob: 0.840) [FAIL]
247. Test_6321                      (prob: 0.840) [PASS]
248. Test_6322                      (prob: 0.840) [PASS]
249. Test_6323                      (prob: 0.840) [PASS]
250. Test_6308                      (prob: 0.840) [PASS]
251. Test_6309                      (prob: 0.840) [PASS]
252. Test_6310                      (prob: 0.840) [PASS]
253. Test_6311                      (prob: 0.840) [PASS]
254. Test_6312                      (prob: 0.840) [PASS]
255. Test_6313                      (prob: 0.840) [PASS]
256. Test_6314                      (prob: 0.840) [PASS]
257. Test_6315                      (prob: 0.840) [PASS]
258. Test_6300                      (prob: 0.840) [PASS]
259. Test_6301                      (prob: 0.840) [PASS]
260. Test_6302                      (prob: 0.840) [PASS]
261. Test_6303                      (prob: 0.840) [PASS]
262. Test_6304                      (prob: 0.840) [PASS]
263. Test_6305                      (prob: 0.840) [PASS]
264. Test_6306                      (prob: 0.840) [FAIL]
265. Test_6307                      (prob: 0.840) [PASS]
266. Test_6356                      (prob: 0.840) [PASS]
267. Test_6357                      (prob: 0.840) [PASS]
268. Test_6358                      (prob: 0.840) [PASS]
269. Test_6359                      (prob: 0.840) [PASS]
270. Test_6360                      (prob: 0.840) [PASS]
271. Test_6361                      (prob: 0.840) [PASS]
272. Test_6362                      (prob: 0.840) [PASS]
273. Test_6363                      (prob: 0.840) [PASS]
274. Test_6348                      (prob: 0.840) [PASS]
275. Test_6349                      (prob: 0.840) [PASS]
276. Test_6350                      (prob: 0.840) [PASS]
277. Test_6351                      (prob: 0.840) [PASS]
278. Test_6352                      (prob: 0.840) [PASS]
279. Test_6353                      (prob: 0.840) [PASS]
280. Test_6354                      (prob: 0.840) [PASS]
281. Test_6355                      (prob: 0.840) [PASS]
282. Test_6340                      (prob: 0.840) [PASS]
283. Test_6341                      (prob: 0.840) [PASS]
284. Test_6342                      (prob: 0.840) [PASS]
285. Test_6343                      (prob: 0.840) [PASS]
286. Test_6344                      (prob: 0.840) [PASS]
287. Test_6345                      (prob: 0.840) [PASS]
288. Test_6346                      (prob: 0.840) [PASS]
289. Test_6347                      (prob: 0.840) [PASS]
290. Test_6332                      (prob: 0.840) [FAIL]
291. Test_6333                      (prob: 0.840) [PASS]
292. Test_6334                      (prob: 0.840) [PASS]
293. Test_6335                      (prob: 0.840) [PASS]
294. Test_6336                      (prob: 0.840) [PASS]
295. Test_6337                      (prob: 0.840) [PASS]
296. Test_6338                      (prob: 0.840) [PASS]
297. Test_6339                      (prob: 0.840) [PASS]
298. Test_6388                      (prob: 0.840) [PASS]
299. Test_6389                      (prob: 0.840) [PASS]
300. Test_6390                      (prob: 0.840) [PASS]
301. Test_6391                      (prob: 0.840) [PASS]
302. Test_6392                      (prob: 0.840) [PASS]
303. Test_6393                      (prob: 0.840) [PASS]
304. Test_6394                      (prob: 0.840) [PASS]
305. Test_6395                      (prob: 0.840) [PASS]
306. Test_6380                      (prob: 0.840) [PASS]
307. Test_6381                      (prob: 0.840) [PASS]
308. Test_6382                      (prob: 0.840) [PASS]
309. Test_6383                      (prob: 0.840) [PASS]
310. Test_6384                      (prob: 0.840) [PASS]
311. Test_6385                      (prob: 0.840) [PASS]
312. Test_6386                      (prob: 0.840) [PASS]
313. Test_6387                      (prob: 0.840) [PASS]
314. Test_6372                      (prob: 0.840) [PASS]
315. Test_6373                      (prob: 0.840) [PASS]
316. Test_6374                      (prob: 0.840) [PASS]
317. Test_6375                      (prob: 0.840) [PASS]
318. Test_6376                      (prob: 0.840) [PASS]
319. Test_6377                      (prob: 0.840) [PASS]
320. Test_6378                      (prob: 0.840) [PASS]
321. Test_6379                      (prob: 0.840) [PASS]
322. Test_6364                      (prob: 0.840) [PASS]
323. Test_6365                      (prob: 0.840) [PASS]
324. Test_6366                      (prob: 0.840) [PASS]
325. Test_6367                      (prob: 0.840) [PASS]
326. Test_6368                      (prob: 0.840) [FAIL]
327. Test_6369                      (prob: 0.840) [PASS]
328. Test_6370                      (prob: 0.840) [PASS]
329. Test_6371                      (prob: 0.840) [PASS]
330. Test_6420                      (prob: 0.840) [PASS]
331. Test_6421                      (prob: 0.840) [PASS]
332. Test_6422                      (prob: 0.840) [PASS]
333. Test_6423                      (prob: 0.840) [PASS]
334. Test_6424                      (prob: 0.840) [FAIL]
335. Test_6425                      (prob: 0.840) [PASS]
336. Test_6426                      (prob: 0.840) [FAIL]
337. Test_6427                      (prob: 0.840) [PASS]
338. Test_6412                      (prob: 0.840) [PASS]
339. Test_6413                      (prob: 0.840) [PASS]
340. Test_6414                      (prob: 0.840) [PASS]
341. Test_6415                      (prob: 0.840) [PASS]
342. Test_6416                      (prob: 0.840) [PASS]
343. Test_6417                      (prob: 0.840) [PASS]
344. Test_6418                      (prob: 0.840) [PASS]
345. Test_6419                      (prob: 0.840) [PASS]
346. Test_6404                      (prob: 0.840) [PASS]
347. Test_6405                      (prob: 0.840) [PASS]
348. Test_6406                      (prob: 0.840) [PASS]
349. Test_6407                      (prob: 0.840) [PASS]
350. Test_6408                      (prob: 0.840) [PASS]
351. Test_6409                      (prob: 0.840) [PASS]
352. Test_6410                      (prob: 0.840) [PASS]
353. Test_6411                      (prob: 0.840) [PASS]
354. Test_6396                      (prob: 0.840) [PASS]
355. Test_6397                      (prob: 0.840) [PASS]
356. Test_6398                      (prob: 0.840) [PASS]
357. Test_6399                      (prob: 0.840) [PASS]
358. Test_6400                      (prob: 0.840) [PASS]
359. Test_6401                      (prob: 0.840) [PASS]
360. Test_6402                      (prob: 0.840) [PASS]
361. Test_6403                      (prob: 0.840) [PASS]
362. Test_6452                      (prob: 0.840) [FAIL]
363. Test_6453                      (prob: 0.840) [FAIL]
364. Test_6454                      (prob: 0.840) [PASS]
365. Test_6455                      (prob: 0.840) [PASS]
366. Test_6456                      (prob: 0.840) [PASS]
367. Test_6457                      (prob: 0.840) [PASS]
368. Test_6458                      (prob: 0.840) [PASS]
369. Test_6459                      (prob: 0.840) [PASS]
370. Test_6444                      (prob: 0.840) [PASS]
371. Test_6445                      (prob: 0.840) [PASS]
372. Test_6446                      (prob: 0.840) [PASS]
373. Test_6447                      (prob: 0.840) [FAIL]
374. Test_6448                      (prob: 0.840) [FAIL]
375. Test_6449                      (prob: 0.840) [PASS]
376. Test_6450                      (prob: 0.840) [PASS]
377. Test_6451                      (prob: 0.840) [PASS]
378. Test_6436                      (prob: 0.840) [PASS]
379. Test_6437                      (prob: 0.840) [PASS]
380. Test_6438                      (prob: 0.840) [PASS]
381. Test_6439                      (prob: 0.840) [PASS]
382. Test_6440                      (prob: 0.840) [PASS]
383. Test_6441                      (prob: 0.840) [PASS]
384. Test_6442                      (prob: 0.840) [FAIL]
385. Test_6443                      (prob: 0.840) [PASS]
386. Test_6428                      (prob: 0.840) [PASS]
387. Test_6429                      (prob: 0.840) [PASS]
388. Test_6430                      (prob: 0.840) [PASS]
389. Test_6431                      (prob: 0.840) [FAIL]
390. Test_6432                      (prob: 0.840) [PASS]
391. Test_6433                      (prob: 0.840) [FAIL]
392. Test_6434                      (prob: 0.840) [FAIL]
393. Test_6435                      (prob: 0.840) [FAIL]
394. Test_6484                      (prob: 0.840) [PASS]
395. Test_6485                      (prob: 0.840) [PASS]
396. Test_6486                      (prob: 0.840) [FAIL]
397. Test_6487                      (prob: 0.840) [PASS]
398. Test_6488                      (prob: 0.840) [PASS]
399. Test_6489                      (prob: 0.840) [PASS]
400. Test_6490                      (prob: 0.840) [PASS]
